obs,time,deployment,conductivity_millisiemens,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,raw_time_microseconds,raw_time_seconds,temp,dpc_ctd_seawater_conductivity,practical_salinity,density,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
"('329',)",3659652621,2,33.50709915,3724598993,3724598993,3659652621,0,internal_timestamp,505.4599915,514950,1450663820,5.696199894,3.350709915,34.08245636,1029.200266,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('330',)",3659652632,2,33.51060104,3724598993,3724598993,3659652632,0,internal_timestamp,504.519989,514043,1450663831,5.700799942,3.351060104,34.08224872,1029.195174,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('331',)",3659652643,2,33.5143013,3724598993,3724598993,3659652643,0,internal_timestamp,503.6300049,512128,1450663842,5.705900192,3.35143013,34.08173701,1029.190005,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('332',)",3659652654,2,33.51649857,3724598993,3724598993,3659652654,0,internal_timestamp,502.8599854,520776,1450663853,5.709199905,3.351649857,34.0812796,1029.185669,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('333',)",3659652665,2,33.52130127,3724598993,3724598993,3659652665,0,internal_timestamp,502.1099854,518719,1450663864,5.716599941,3.352130127,34.0796301,1029.179938,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('334',)",3659652676,2,33.52209854,3724598993,3724598993,3659652676,0,internal_timestamp,501.5100098,515332,1450663875,5.718200207,3.352209854,34.07921704,1029.176645,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('335',)",3659652687,2,33.52659988,3724598993,3724598993,3659652687,0,internal_timestamp,500.8699951,525684,1450663886,5.724599838,3.352659988,34.07817933,1029.172034,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('336',)",3659652698,2,33.52830124,3724598993,3724598993,3659652698,0,internal_timestamp,500.2399902,521961,1450663897,5.726900101,3.352830124,34.07809803,1029.168771,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('337',)",3659652709,2,33.52930069,3724598993,3724598993,3659652709,0,internal_timestamp,499.6499939,520508,1450663908,5.728099823,3.352930069,34.07831129,1029.16607,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('338',)",3659652720,2,33.52999878,3724598993,3724598993,3659652720,0,internal_timestamp,499.0899963,534787,1450663919,5.729000092,3.352999878,34.07847062,1029.163506,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('339',)",3659652731,2,33.53030014,3724598993,3724598993,3659652731,0,internal_timestamp,498.519989,526920,1450663930,5.730100155,3.353030014,34.0779859,1029.160361,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('340',)",3659652742,2,33.52980042,3724598993,3724598993,3659652742,0,internal_timestamp,497.9700012,524981,1450663941,5.729599953,3.352980042,34.07819632,1029.15807,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('341',)",3659652753,2,33.5298996,3724598993,3724598993,3659652753,0,internal_timestamp,497.3299866,540662,1450663952,5.729800224,3.35298996,34.07842297,1029.155285,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('342',)",3659652764,2,33.53239822,3724598993,3724598993,3659652764,0,internal_timestamp,496.5299988,529256,1450663963,5.733500004,3.353239822,34.07791815,1029.15072,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('343',)",3659652775,2,33.53379822,3724598993,3724598993,3659652775,0,internal_timestamp,495.7099915,526506,1450663974,5.735599995,3.353379822,34.07779174,1029.146577,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('344',)",3659652786,2,33.53519821,3724598993,3724598993,3659652786,0,internal_timestamp,495,532391,1450663985,5.737999916,3.353519821,34.07730933,1029.142617,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('345',)",3659652797,2,33.53549957,3724598993,3724598993,3659652797,0,internal_timestamp,494.230011,528984,1450663996,5.739200115,3.353549957,34.07682275,1029.13854,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('346',)",3659652808,2,33.53639984,3724598993,3724598993,3659652808,0,internal_timestamp,493.3399963,534699,1450664007,5.741600037,3.353639984,34.0758651,1029.13338,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('347',)",3659652819,2,33.53710175,3724598993,3724598993,3659652819,0,internal_timestamp,492.4500122,532536,1450664018,5.743999958,3.353710175,34.07468356,1029.128044,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('348',)",3659652830,2,33.53770065,3724598993,3724598993,3659652830,0,internal_timestamp,491.6300049,530452,1450664029,5.745800018,3.353770065,34.0739545,1029.123466,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('349',)",3659652841,2,33.5379982,3724598993,3724598993,3659652841,0,internal_timestamp,490.8999939,537441,1450664040,5.746799946,3.35379982,34.0736454,1029.119738,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('350',)",3659652852,2,33.53749847,3724598993,3724598993,3659652852,0,internal_timestamp,490.1400146,533993,1450664051,5.747399807,3.353749847,34.07285342,1029.115547,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('351',)",3659652863,2,33.54320145,3724598993,3724598993,3659652863,0,internal_timestamp,489.3099976,541615,1450664062,5.755400181,3.354320145,34.07165644,1029.109723,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('352',)",3659652874,2,33.54529953,3724598993,3724598993,3659652874,0,internal_timestamp,488.4400024,538408,1450664073,5.758699894,3.354529953,34.07113651,1029.104878,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('353',)",3659652885,2,33.57130051,3724598993,3724598993,3659652885,0,internal_timestamp,487.5700073,543554,1450664084,5.79090023,3.357130051,34.06853489,1029.094514,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('354',)",3659652896,2,33.57720184,3724598993,3724598993,3659652896,0,internal_timestamp,486.769989,539871,1450664095,5.796800137,3.357720184,34.06965583,1029.090933,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('355',)",3659652907,2,33.58340073,3724598993,3724598993,3659652907,0,internal_timestamp,485.8800049,537945,1450664106,5.804999828,3.358340073,34.06884565,1029.085108,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('356',)",3659652918,2,33.59170151,3724598993,3724598993,3659652918,0,internal_timestamp,484.980011,547257,1450664117,5.815199852,3.359170151,34.06839982,1029.079255,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('357',)",3659652929,2,33.59149933,3724598993,3724598993,3659652929,0,internal_timestamp,484.1000061,545353,1450664128,5.815700054,3.359149933,34.06810351,1029.074917,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('358',)",3659652940,2,33.5890007,3724598993,3724598993,3659652940,0,internal_timestamp,483.2000122,541255,1450664139,5.813799858,3.35890007,34.06763992,1029.070678,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('359',)",3659652951,2,33.5870018,3724598993,3724598993,3659652951,0,internal_timestamp,482.3299866,549460,1450664150,5.812799931,3.35870018,34.06682049,1029.066176,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('360',)",3659652962,2,33.59120178,3724598993,3724598993,3659652962,0,internal_timestamp,481.6099854,546890,1450664161,5.81799984,3.359120178,34.06668632,1029.062067,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('361',)",3659652973,2,33.5931015,3724598993,3724598993,3659652973,0,internal_timestamp,480.8599854,542239,1450664172,5.820300102,3.35931015,34.06688676,1029.058474,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('362',)",3659652984,2,33.5945015,3724598993,3724598993,3659652984,0,internal_timestamp,480.0700073,550510,1450664183,5.82159996,3.35945015,34.06754843,1029.055195,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('363',)",3659652995,2,33.59690094,3724598993,3724598993,3659652995,0,internal_timestamp,479.2799988,550210,1450664194,5.825399876,3.359690094,34.06682557,1029.050489,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('364',)",3659653006,2,33.5970993,3724598993,3724598993,3659653006,0,internal_timestamp,478.4899902,547350,1450664205,5.826000214,3.35970993,34.06683577,1029.046792,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('365',)",3659653017,2,33.59790039,3724598993,3724598993,3659653017,0,internal_timestamp,477.7000122,556135,1450664216,5.827300072,3.359790039,34.06682259,1029.042982,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('366',)",3659653028,2,33.59930038,3724598993,3724598993,3659653028,0,internal_timestamp,477,551847,1450664227,5.828800201,3.359930038,34.06723868,1029.039895,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('367',)",3659653039,2,33.59820175,3724598993,3724598993,3659653039,0,internal_timestamp,476.2200012,564606,1450664238,5.828999996,3.359820175,34.06618498,1029.03546,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('368',)",3659653050,2,33.6053009,3724598993,3724598993,3659653050,0,internal_timestamp,475.3099976,554377,1450664249,5.83769989,3.36053009,34.0658955,1029.029885,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('369',)",3659653061,2,33.60749817,3724598993,3724598993,3659653061,0,internal_timestamp,474.5,550132,1450664260,5.840600014,3.360749817,34.06585806,1029.025748,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('370',)",3659653072,2,33.6094017,3724598993,3724598993,3659653072,0,internal_timestamp,473.7200012,557759,1450664271,5.843200207,3.36094017,34.06577606,1029.021754,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('371',)",3659653083,2,33.6094017,3724598993,3724598993,3659653083,0,internal_timestamp,472.8599854,563441,1450664282,5.843800068,3.36094017,34.06559789,1029.017587,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('372',)",3659653094,2,33.60919952,3724598993,3724598993,3659653094,0,internal_timestamp,471.980011,559174,1450664293,5.843699932,3.360919952,34.06590463,1029.013804,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('373',)",3659653105,2,33.61000061,3724598993,3724598993,3659653105,0,internal_timestamp,471.0499878,554936,1450664304,5.845600128,3.361000061,34.06535777,1029.00885,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('374',)",3659653116,2,33.60960007,3724598993,3724598993,3659653116,0,internal_timestamp,470.1900024,562285,1450664315,5.845499992,3.360960007,34.06543129,1029.004975,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('375',)",3659653127,2,33.6167984,3724598993,3724598993,3659653127,0,internal_timestamp,469.1799927,560915,1450664326,5.854400158,3.36167984,34.0651008,1028.998882,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('376',)",3659653138,2,33.62239838,3724598993,3724598993,3659653138,0,internal_timestamp,468.0100098,567765,1450664337,5.863299847,3.362239838,34.06304979,1028.990699,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('377',)",3659653149,2,33.63050079,3724598993,3724598993,3659653149,0,internal_timestamp,466.8800049,566036,1450664348,5.874800205,3.363050079,34.0611861,1028.982497,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('378',)",3659653160,2,33.64319992,3724598993,3724598993,3659653160,0,internal_timestamp,465.730011,563884,1450664359,5.889699936,3.364319992,34.06109345,1028.975137,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('379',)",3659653171,2,33.65250015,3724598993,3724598993,3659653171,0,internal_timestamp,464.6900024,570185,1450664370,5.90199995,3.365250015,34.05972955,1028.96763,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('380',)",3659653182,2,33.65370178,3724598993,3724598993,3659653182,0,internal_timestamp,463.8099976,567451,1450664381,5.903299809,3.365370178,34.06021069,1028.963796,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('381',)",3659653193,2,33.65190125,3724598993,3724598993,3659653193,0,internal_timestamp,462.8999939,563488,1450664392,5.902500153,3.365190125,34.05943599,1028.959118,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('382',)",3659653204,2,33.65190125,3724598993,3724598993,3659653204,0,internal_timestamp,461.980011,571706,1450664403,5.902400017,3.365190125,34.05998958,1028.955347,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('383',)",3659653215,2,33.64970016,3724598993,3724598993,3659653215,0,internal_timestamp,461.1000061,570210,1450664414,5.901100159,3.364970016,34.0592513,1028.950903,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('384',)",3659653226,2,33.64920044,3724598993,3724598993,3659653226,0,internal_timestamp,460.1900024,567025,1450664425,5.901199818,3.364920044,34.05903764,1028.946546,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('385',)",3659653237,2,33.65019989,3724598993,3724598993,3659653237,0,internal_timestamp,459.3299866,575292,1450664436,5.903399944,3.365019989,34.05837886,1028.941784,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('386',)",3659653248,2,33.65090179,3724598993,3724598993,3659653248,0,internal_timestamp,458.5400085,572345,1450664447,5.904200077,3.365090179,34.05875499,1028.938347,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('387',)",3659653259,2,33.65110016,3724598993,3724598993,3659653259,0,internal_timestamp,457.730011,569777,1450664458,5.904699802,3.365110016,34.05887599,1028.934658,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('388',)",3659653270,2,33.65100098,3724598993,3724598993,3659653270,0,internal_timestamp,456.7999878,579374,1450664469,5.905099869,3.365100098,34.05882148,1028.930294,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('389',)",3659653281,2,33.65100098,3724598993,3724598993,3659653281,0,internal_timestamp,455.8599854,578859,1450664480,5.90500021,3.365100098,34.05938463,1028.926437,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('390',)",3659653292,2,33.65050125,3724598993,3724598993,3659653292,0,internal_timestamp,455.0799866,578294,1450664491,5.905099869,3.365050125,34.05910706,1028.922625,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('391',)",3659653303,2,33.65250015,3724598993,3724598993,3659653303,0,internal_timestamp,454.2999878,576612,1450664502,5.908199787,3.365250015,34.05863048,1028.918253,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('392',)",3659653314,2,33.65719986,3724598993,3724598993,3659653314,0,internal_timestamp,453.4100037,574489,1450664513,5.915500164,3.365719986,34.05703279,1028.911926,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('393',)",3659653325,2,33.65990067,3724598993,3724598993,3659653325,0,internal_timestamp,452.4400024,583138,1450664524,5.918600082,3.365990067,34.05743894,1028.907375,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('394',)",3659653336,2,33.67610168,3724598993,3724598993,3659653336,0,internal_timestamp,451.5400085,588666,1450664535,5.93930006,3.367610168,34.05534005,1028.898797,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('395',)",3659653347,2,33.68579865,3724598993,3724598993,3659653347,0,internal_timestamp,450.6799927,585454,1450664546,5.952000141,3.368579865,34.05393016,1028.892023,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('396',)",3659653358,2,33.68840027,3724598993,3724598993,3659653358,0,internal_timestamp,449.9200134,581446,1450664557,5.954899788,3.368840027,34.05432102,1028.888451,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('397',)",3659653369,2,33.6855011,3724598993,3724598993,3659653369,0,internal_timestamp,449.1499939,589209,1450664568,5.952000141,3.36855011,34.05434914,1028.885332,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('398',)",3659653380,2,33.68659973,3724598993,3724598993,3659653380,0,internal_timestamp,448.4500122,585594,1450664579,5.955699921,3.368659973,34.05222053,1028.879944,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('399',)",3659653391,2,33.68719864,3724598993,3724598993,3659653391,0,internal_timestamp,447.6499939,582261,1450664590,5.95720005,3.368719864,34.05178399,1028.875727,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('400',)",3659653402,2,33.68579865,3724598993,3724598993,3659653402,0,internal_timestamp,446.7099915,589004,1450664601,5.954800129,3.368579865,34.05307895,1028.872758,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('401',)",3659653413,2,33.68659973,3724598993,3724598993,3659653413,0,internal_timestamp,445.6099854,594965,1450664612,5.957099915,3.368659973,34.05221598,1028.86672,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('402',)",3659653424,2,33.68759918,3724598993,3724598993,3659653424,0,internal_timestamp,444.6300049,590662,1450664623,5.959700108,3.368759918,34.05121578,1028.861084,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('403',)",3659653435,2,33.68560028,3724598993,3724598993,3659653435,0,internal_timestamp,443.75,586268,1450664634,5.95690012,3.368560028,34.05220943,1028.858206,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('404',)",3659653446,2,33.68470001,3724598993,3724598993,3659653446,0,internal_timestamp,442.8800049,592820,1450664645,5.956600189,3.368470001,34.05192718,1028.854032,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('405',)",3659653457,2,33.68159866,3724598993,3724598993,3659653457,0,internal_timestamp,441.9899902,590322,1450664656,5.953499794,3.368159866,34.0519885,1028.850415,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('406',)",3659653468,2,33.67950058,3724598993,3724598993,3659653468,0,internal_timestamp,441.1900024,596318,1450664667,5.952300072,3.367950058,34.05122784,1028.846307,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('407',)",3659653479,2,33.68080139,3724598993,3724598993,3659653479,0,internal_timestamp,440.5299988,591926,1450664678,5.954500198,3.368080139,34.05080958,1028.842652,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('408',)",3659653490,2,33.68030167,3724598993,3724598993,3659653490,0,internal_timestamp,439.8399963,598579,1450664689,5.955900192,3.368030167,34.0491853,1028.838017,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('409',)",3659653501,2,33.68310165,3724598993,3724598993,3659653501,0,internal_timestamp,439.25,596642,1450664700,5.960499763,3.368310165,34.04801251,1028.833765,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('410',)",3659653512,2,33.68370056,3724598993,3724598993,3659653512,0,internal_timestamp,438.5899963,605185,1450664711,5.961800098,3.368370056,34.04770748,1028.83032,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('411',)",3659653523,2,33.69060135,3724598993,3724598993,3659653523,0,internal_timestamp,437.8099976,600002,1450664722,5.972499847,3.369060135,34.04512277,1028.823259,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('412',)",3659653534,2,33.6935997,3724598993,3724598993,3659653534,0,internal_timestamp,436.8699951,605868,1450664733,5.977300167,3.36935997,34.0441442,1028.817526,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('413',)",3659653545,2,33.70830154,3724598993,3724598993,3659653545,0,internal_timestamp,436.0499878,601006,1450664744,5.996099949,3.370830154,34.04222464,1028.809707,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('414',)",3659653556,2,33.72109985,3724598993,3724598993,3659653556,0,internal_timestamp,435.3099976,599658,1450664755,6.013700008,3.372109985,34.03932991,1028.801648,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('415',)",3659653567,2,33.7254982,3724598993,3724598993,3659653567,0,internal_timestamp,434.7099915,599574,1450664766,6.019999981,3.37254982,34.03825343,1028.797193,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
