obs,time,deployment,conductivity,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,profiler_timestamp,salinity,suspect_timestamp,temperature,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,salinity_qc_executed,salinity_qc_results,density_qc_executed,density_qc_results,temperature_qc_executed,temperature_qc_results,lat,lon
"('4618',)",3692376134.56,4,3.69543004036,3716294610.12,3716294612.85,3692376134.56,0.0,internal_timestamp,53.8680000305,1483387334.56,33.0685997009,0,10.8121995926,1025.55303043,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4619',)",3692376134.62,4,3.69547009468,3716294610.12,3716294612.85,3692376134.62,0.0,internal_timestamp,53.8400001526,1483387334.62,33.0686988831,0,10.8125,1025.55292774,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4620',)",3692376134.68,4,3.69552993774,3716294610.12,3716294612.85,3692376134.68,0.0,internal_timestamp,53.8149986267,1483387334.68,33.0688018799,0,10.8128995895,1025.55282415,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4621',)",3692376134.75,4,3.69556999207,3716294610.12,3716294612.85,3692376134.75,0.0,internal_timestamp,53.7900009155,1483387334.75,33.068901062,0,10.8134002686,1025.55269981,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4622',)",3692376134.81,4,3.69562005997,3716294610.12,3716294612.85,3692376134.81,0.0,internal_timestamp,53.7690010071,1483387334.81,33.0690002441,0,10.8137998581,1025.55261141,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4623',)",3692376134.87,4,3.69566011429,3716294610.12,3716294612.85,3692376134.87,0.0,internal_timestamp,53.7400016785,1483387334.87,33.0690002441,0,10.8142004013,1025.55240935,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4624',)",3692376134.93,4,3.69566988945,3716294610.12,3716294612.85,3692376134.93,0.0,internal_timestamp,53.7150001526,1483387334.93,33.068901062,0,10.814499855,1025.55216604,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4625',)",3692376135.0,4,3.69566011429,3716294610.12,3716294612.85,3692376135.0,0.0,internal_timestamp,53.6899986267,1483387335.0,33.0685997009,0,10.8145999908,1025.55180046,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4626',)",3692376135.06,4,3.69562005997,3716294610.12,3716294612.85,3692376135.06,0.0,internal_timestamp,53.6629981995,1483387335.06,33.0682983398,0,10.8147001266,1025.55142582,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4627',)",3692376135.12,4,3.69555997849,3716294610.12,3716294612.86,3692376135.12,0.0,internal_timestamp,53.6360015869,1483387335.12,33.0676994324,0,10.814499855,1025.55087251,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4628',)",3692376135.18,4,3.695499897,3716294610.12,3716294612.86,3692376135.18,0.0,internal_timestamp,53.6090011597,1483387335.18,33.067401886,0,10.8142995834,1025.55055373,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4629',)",3692376135.25,4,3.69547009468,3716294610.12,3716294612.86,3692376135.25,0.0,internal_timestamp,53.5839996338,1483387335.25,33.0672988892,0,10.8141002655,1025.55039526,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4630',)",3692376135.31,4,3.69545006752,3716294610.12,3716294612.86,3692376135.31,0.0,internal_timestamp,53.5569992065,1483387335.31,33.067199707,0,10.8138999939,1025.55023086,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4631',)",3692376135.37,4,3.69544005394,3716294610.12,3716294612.86,3692376135.37,0.0,internal_timestamp,53.5289993286,1483387335.37,33.0672988892,0,10.8137998581,1025.55019869,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4632',)",3692376135.43,4,3.69542002678,3716294610.12,3716294612.86,3692376135.43,0.0,internal_timestamp,53.5040016174,1483387335.43,33.067199707,0,10.8136997223,1025.55002575,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4633',)",3692376135.49,4,3.69538998604,3716294610.12,3716294612.86,3692376135.49,0.0,internal_timestamp,53.4809989929,1483387335.49,33.0670013428,0,10.8135995865,1025.54978466,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4634',)",3692376135.56,4,3.69536995888,3716294610.12,3716294612.86,3692376135.56,0.0,internal_timestamp,53.4480018616,1483387335.56,33.0667991638,0,10.8135004044,1025.5494951,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4635',)",3692376135.62,4,3.69533991814,3716294610.12,3716294612.86,3692376135.62,0.0,internal_timestamp,53.4249992371,1483387335.62,33.0666999817,0,10.8134002686,1025.5493312,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4636',)",3692376135.68,4,3.69533991814,3716294610.12,3716294612.86,3692376135.68,0.0,internal_timestamp,53.3969993591,1483387335.68,33.0666999817,0,10.8134002686,1025.54920421,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4637',)",3692376135.75,4,3.69534993172,3716294610.12,3716294612.86,3692376135.75,0.0,internal_timestamp,53.3699989319,1483387335.75,33.0667991638,0,10.8134002686,1025.54915893,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4638',)",3692376135.81,4,3.69534993172,3716294610.12,3716294612.86,3692376135.81,0.0,internal_timestamp,53.3429985046,1483387335.81,33.0667991638,0,10.8134002686,1025.54903647,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4639',)",3692376135.87,4,3.69533991814,3716294610.12,3716294612.86,3692376135.87,0.0,internal_timestamp,53.313999176,1483387335.87,33.0666999817,0,10.8135004044,1025.54881012,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4640',)",3692376135.93,4,3.69533991814,3716294610.12,3716294612.86,3692376135.93,0.0,internal_timestamp,53.2849998474,1483387335.93,33.0666999817,0,10.8135004044,1025.54867858,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4641',)",3692376136.0,4,3.69533991814,3716294610.12,3716294612.86,3692376136.0,0.0,internal_timestamp,53.2589988708,1483387336.0,33.0666007996,0,10.8135995865,1025.548466,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4642',)",3692376136.06,4,3.69534993172,3716294610.12,3716294612.86,3692376136.06,0.0,internal_timestamp,53.2299995422,1483387336.06,33.0665016174,0,10.8137998581,1025.54822202,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4643',)",3692376136.12,4,3.6953599453,3716294610.12,3716294612.86,3692376136.12,0.0,internal_timestamp,53.2010002136,1483387336.12,33.0662994385,0,10.8141002655,1025.54788024,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4644',)",3692376136.18,4,3.69537997246,3716294610.12,3716294612.86,3692376136.18,0.0,internal_timestamp,53.1739997864,1483387336.18,33.0662002563,0,10.8145999908,1025.5475926,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4645',)",3692376136.25,4,3.69542002678,3716294610.12,3716294612.87,3692376136.25,0.0,internal_timestamp,53.1440010071,1483387336.25,33.0658988953,0,10.815199852,1025.54711638,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4646',)",3692376136.31,4,3.6954600811,3716294610.12,3716294612.87,3692376136.31,0.0,internal_timestamp,53.1160011292,1483387336.31,33.0656013489,0,10.8159999847,1025.54661692,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4647',)",3692376136.37,4,3.695499897,3716294610.12,3716294612.87,3692376136.37,0.0,internal_timestamp,53.0870018005,1483387336.37,33.0652999878,0,10.8168001175,1025.54610996,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4648',)",3692376136.43,4,3.69551992416,3716294610.12,3716294612.87,3692376136.43,0.0,internal_timestamp,53.0589981079,1483387336.43,33.0648994446,0,10.8175001144,1025.54554795,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4649',)",3692376136.49,4,3.69553995132,3716294610.12,3716294612.87,3692376136.49,0.0,internal_timestamp,53.03099823,1483387336.49,33.0644989014,0,10.8180999756,1025.54500358,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4650',)",3692376136.56,4,3.6955499649,3716294610.12,3716294612.87,3692376136.56,0.0,internal_timestamp,53.0040016174,1483387336.56,33.0643005371,0,10.8185997009,1025.54463876,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4651',)",3692376136.62,4,3.69558000565,3716294610.12,3716294612.88,3692376136.62,0.0,internal_timestamp,52.9770011902,1483387336.62,33.064201355,0,10.8190002441,1025.54436857,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4652',)",3692376136.68,4,3.69560003281,3716294610.12,3716294612.88,3692376136.68,0.0,internal_timestamp,52.9459991455,1483387336.68,33.063999176,0,10.8193998337,1025.54400023,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4653',)",3692376136.75,4,3.69560003281,3716294610.12,3716294612.88,3692376136.75,0.0,internal_timestamp,52.9189987183,1483387336.75,33.0638008118,0,10.8197002411,1025.54367048,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4654',)",3692376136.81,4,3.69556999207,3716294610.12,3716294612.88,3692376136.81,0.0,internal_timestamp,52.891998291,1483387336.81,33.0634002686,0,10.8198003769,1025.54321865,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4655',)",3692376136.87,4,3.69552993774,3716294610.12,3716294612.88,3692376136.87,0.0,internal_timestamp,52.8590011597,1483387336.87,33.0629997253,0,10.8198003769,1025.54275725,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4656',)",3692376136.93,4,3.69548988342,3716294610.12,3716294612.88,3692376136.93,0.0,internal_timestamp,52.8289985657,1483387336.93,33.0625991821,0,10.819899559,1025.54229196,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4657',)",3692376137.0,4,3.69547009468,3716294610.12,3716294612.88,3692376137.0,0.0,internal_timestamp,52.8009986877,1483387337.0,33.0624008179,0,10.819899559,1025.54201058,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4658',)",3692376137.06,4,3.6954600811,3716294610.12,3716294612.88,3692376137.06,0.0,internal_timestamp,52.7750015259,1483387337.06,33.0621986389,0,10.8199996948,1025.54171768,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4659',)",3692376137.12,4,3.69545006752,3716294610.12,3716294612.88,3692376137.12,0.0,internal_timestamp,52.7420005798,1483387337.12,33.0620994568,0,10.8200998306,1025.54147318,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4660',)",3692376137.18,4,3.69545006752,3716294610.12,3716294612.88,3692376137.18,0.0,internal_timestamp,52.7159996033,1483387337.18,33.0620002747,0,10.8201999664,1025.54126042,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4661',)",3692376137.24,4,3.69545006752,3716294610.12,3716294612.88,3692376137.24,0.0,internal_timestamp,52.6870002747,1483387337.24,33.0619010925,0,10.8203001022,1025.54103406,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4662',)",3692376137.31,4,3.69545006752,3716294610.12,3716294612.88,3692376137.31,0.0,internal_timestamp,52.6570014954,1483387337.31,33.0617980957,0,10.8205003738,1025.54078257,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4663',)",3692376137.37,4,3.69545006752,3716294610.12,3716294612.88,3692376137.37,0.0,internal_timestamp,52.6269989014,1483387337.37,33.0615997314,0,10.8206996918,1025.54045701,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4664',)",3692376137.43,4,3.6954600811,3716294610.12,3716294612.88,3692376137.43,0.0,internal_timestamp,52.5989990234,1483387337.43,33.0614013672,0,10.8210000992,1025.54012272,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4665',)",3692376137.5,4,3.69547009468,3716294610.12,3716294612.88,3692376137.5,0.0,internal_timestamp,52.5699996948,1483387337.5,33.0611991882,0,10.8213996887,1025.53976347,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4666',)",3692376137.56,4,3.69548988342,3716294610.12,3716294612.88,3692376137.56,0.0,internal_timestamp,52.5400009155,1483387337.56,33.061000824,0,10.8218002319,1025.53940248,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4667',)",3692376137.62,4,3.69552993774,3716294610.12,3716294612.88,3692376137.62,0.0,internal_timestamp,52.5110015869,1483387337.62,33.0609016418,0,10.8224000931,1025.53908812,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4668',)",3692376137.68,4,3.69555997849,3716294610.12,3716294612.89,3692376137.68,0.0,internal_timestamp,52.4799995422,1483387337.68,33.0606994629,0,10.8228998184,1025.53870214,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4669',)",3692376137.78,4,3.69558000565,3716294610.12,3716294612.89,3692376137.78,0.0,internal_timestamp,52.4500007629,1483387337.78,33.0605010986,1,10.8233003616,1025.53834115,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4670',)",3692376137.81,4,3.69559001923,3716294610.12,3716294612.89,3692376137.81,0.0,internal_timestamp,52.4199981689,1483387337.81,33.0602989197,0,10.8235998154,1025.53799498,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4671',)",3692376137.87,4,3.69559001923,3716294610.12,3716294612.89,3692376137.87,0.0,internal_timestamp,52.391998291,1483387337.87,33.0601997375,0,10.823800087,1025.53775552,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4672',)",3692376137.93,4,3.69560003281,3716294610.12,3716294612.89,3692376137.93,0.0,internal_timestamp,52.3629989624,1483387337.93,33.0601005554,0,10.8240003586,1025.53751153,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4673',)",3692376138.0,4,3.69563007355,3716294610.12,3716294612.89,3692376138.0,0.0,internal_timestamp,52.3310012817,1483387338.0,33.0600013733,0,10.8245000839,1025.53720119,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4674',)",3692376138.06,4,3.69567990303,3716294610.12,3716294612.89,3692376138.06,0.0,internal_timestamp,52.3019981384,1483387338.06,33.0600013733,0,10.8250999451,1025.53696399,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4675',)",3692376138.12,4,3.69574999809,3716294610.12,3716294612.89,3692376138.12,0.0,internal_timestamp,52.2739982605,1483387338.12,33.0597991943,0,10.8261003494,1025.53650343,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4676',)",3692376138.18,4,3.69582009315,3716294610.12,3716294612.89,3692376138.18,0.0,internal_timestamp,52.2389984131,1483387338.18,33.0596008301,0,10.8271999359,1025.53599661,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4677',)",3692376138.24,4,3.6958899498,3716294610.12,3716294612.89,3692376138.24,0.0,internal_timestamp,52.2099990845,1483387338.24,33.0592002869,0,10.8282003403,1025.53537712,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4678',)",3692376138.31,4,3.6959400177,3716294610.12,3716294612.9,3692376138.31,0.0,internal_timestamp,52.1839981079,1483387338.31,33.0588989258,0,10.8292999268,1025.53483093,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4679',)",3692376138.37,4,3.69598007202,3716294610.12,3716294612.9,3692376138.37,0.0,internal_timestamp,52.1549987793,1483387338.37,33.0583000183,0,10.8304004669,1025.5340394,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4680',)",3692376138.43,4,3.69601988792,3716294610.12,3716294612.9,3692376138.43,0.0,internal_timestamp,52.125,1483387338.43,33.0577011108,0,10.8315000534,1025.5332435,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4681',)",3692376138.49,4,3.69603991508,3716294610.12,3716294612.9,3692376138.49,0.0,internal_timestamp,52.0909996033,1483387338.49,33.0569992065,0,10.8325996399,1025.53234927,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4682',)",3692376138.56,4,3.69606995583,3716294610.12,3716294612.9,3692376138.56,0.0,internal_timestamp,52.0620002747,1483387338.56,33.0563011169,0,10.8336000443,1025.53149817,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4683',)",3692376138.62,4,3.69606995583,3716294610.12,3716294612.9,3692376138.62,0.0,internal_timestamp,52.0390014648,1483387338.62,33.0555992126,0,10.834400177,1025.5307066,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4684',)",3692376138.83,4,3.69607996941,3716294610.12,3716294612.9,3692376138.83,0.0,internal_timestamp,52.0069999695,1483387338.83,33.0553016663,1,10.8348999023,1025.53024183,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4685',)",3692376138.84,4,3.69608998299,3716294610.12,3716294612.9,3692376138.84,0.0,internal_timestamp,51.9729995728,1483387338.84,33.0550994873,0,10.835100174,1025.52989499,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4686',)",3692376138.84,4,3.69608998299,3716294610.12,3716294612.9,3692376138.84,0.0,internal_timestamp,51.9469985962,1483387338.84,33.0550003052,0,10.8353004456,1025.52966458,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4687',)",3692376138.87,4,3.69608998299,3716294610.12,3716294612.9,3692376138.87,0.0,internal_timestamp,51.9150009155,1483387338.87,33.054901123,0,10.8353996277,1025.52942479,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4688',)",3692376138.93,4,3.69608998299,3716294610.12,3716294612.9,3692376138.93,0.0,internal_timestamp,51.8839988708,1483387338.93,33.0546989441,0,10.8355998993,1025.52909154,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4689',)",3692376139.0,4,3.69608998299,3716294610.12,3716294612.91,3692376139.0,0.0,internal_timestamp,51.8590011597,1483387339.0,33.0545005798,0,10.8359003067,1025.52877084,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4690',)",3692376139.06,4,3.69611001015,3716294610.12,3716294612.91,3692376139.06,0.0,internal_timestamp,51.8260002136,1483387339.06,33.0541000366,0,10.8365001678,1025.52820373,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4691',)",3692376139.12,4,3.69614005089,3716294610.12,3716294612.91,3692376139.12,0.0,internal_timestamp,51.7919998169,1483387339.12,33.0535011292,0,10.8375997543,1025.52738963,29,13,29,29,29,29,29,29,29,29,44.6389,-124.2990333
"('4692',)",3692376139.18,4,3.69617009163,3716294610.12,3716294612.95,3692376139.18,0.0,internal_timestamp,51.7659988403,1483387339.18,33.0522994995,0,10.8393001556,1025.52603685,29,13,29,29,29,29,29,29,29,29,44.6389,-124.2990333
"('4693',)",3692376139.25,4,3.69621992111,3716294610.12,3716294612.95,3692376139.25,0.0,internal_timestamp,51.7389984131,1483387339.25,33.0507011414,0,10.8416004181,1025.52426501,29,13,29,29,29,29,29,29,29,29,44.6389,-124.2990333
"('4694',)",3692376139.31,4,3.69626998901,3716294610.12,3716294612.95,3692376139.31,0.0,internal_timestamp,51.7070007324,1483387339.31,33.0488014221,0,10.8442001343,1025.52218316,29,13,29,29,29,29,29,29,29,29,44.6389,-124.2990333
"('4695',)",3692376139.37,4,3.69635009766,3716294610.12,3716294612.95,3692376139.37,0.0,internal_timestamp,51.6749992371,1483387339.37,33.0469017029,0,10.8472995758,1025.52001313,29,13,29,29,29,29,29,29,29,29,44.6389,-124.2990333
"('4696',)",3692376139.43,4,3.6964700222,3716294610.12,3716294612.95,3692376139.43,0.0,internal_timestamp,51.6500015259,1483387339.43,33.0447998047,0,10.8508996964,1025.51762916,29,13,29,29,29,29,29,29,29,29,44.6389,-124.2990333
"('4697',)",3692376139.49,4,3.69664001465,3716294610.12,3716294612.95,3692376139.49,0.0,internal_timestamp,51.6180000305,1483387339.49,33.0427017212,0,10.855099678,1025.51511049,29,13,29,29,29,29,29,29,29,29,44.6389,-124.2990333
"('4698',)",3692376139.56,4,3.69684004784,3716294610.12,3716294612.95,3692376139.56,0.0,internal_timestamp,51.5859985352,1483387339.56,33.040599823,0,10.8597002029,1025.51251805,29,13,29,29,29,29,29,29,29,29,44.6389,-124.2990333
"('4699',)",3692376139.62,4,3.69704008102,3716294610.12,3716294612.95,3692376139.62,0.0,internal_timestamp,51.5550003052,1483387339.62,33.0387001038,0,10.8641004562,1025.51012266,29,13,29,29,29,29,29,29,29,29,44.6389,-124.2990333
"('4700',)",3692376139.68,4,3.69723010063,3716294610.12,3716294612.95,3692376139.68,0.0,internal_timestamp,51.5239982605,1483387339.68,33.0373001099,0,10.8676996231,1025.50825739,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4701',)",3692376139.74,4,3.69736003876,3716294610.12,3716294612.95,3692376139.74,0.0,internal_timestamp,51.4990005493,1483387339.74,33.0362014771,0,10.8704004288,1025.50681234,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4702',)",3692376139.81,4,3.69746994972,3716294610.12,3716294612.95,3692376139.81,0.0,internal_timestamp,51.4659996033,1483387339.81,33.0354003906,0,10.8725004196,1025.50566856,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4703',)",3692376139.87,4,3.69755005836,3716294610.12,3716294612.95,3692376139.87,0.0,internal_timestamp,51.438999176,1483387339.87,33.0346984863,0,10.8740997314,1025.50471754,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
"('4704',)",3692376139.93,4,3.69760990143,3716294610.12,3716294612.96,3692376139.93,0.0,internal_timestamp,51.4099998474,1483387339.93,33.0340995789,0,10.8753995895,1025.50389046,29,13,29,29,29,29,29,13,29,29,44.6389,-124.2990333
